Sampling time,Reactor Temperature,Jacket Temperature,Heater current,Coolant flowrate,,,,,,,,,,,,,
2024.5,58.32897003,43.8194322,10,18.22458558,,,,,,,,,,,,,
2025,57.95593811,43.59085872,10,18.19938093,,,,,,,,,,,,,
2025.5,58.0181101,43.76863809,10,18.1740213,,,,,,,,,,,,,
2026,58.20462606,43.66704988,10,18.14850731,,,,,,,,,,,,,
2026.5,58.23571205,43.59085872,10,18.12283962,,,,,,,,,,,,,
2027,58.14245407,43.51466756,10,18.09701886,,,,,,,,,,,,,
2027.5,57.61399218,43.1083147,10,18.07104567,,,,,,,,,,,,,
2028,58.57765798,44.04800568,10,18.0449207,,,,,,,,,,,,,
2028.5,58.23571205,43.51466756,10,18.01864461,,,,,,,,,,,,,
2029,59.8832697,44.73372613,10,17.99221806,,,,,,,,,,,,,
2029.5,58.51548599,43.89562336,10,17.9656417,,,,,,,,,,,,,
2030,58.36005602,43.69244693,10,17.9389162,,,,,,,,,,,,,
2030.5,58.76417394,44.68293202,10,17.91204222,,,,,,,,,,,,,
2031,59.19937785,44.12419684,10,17.88502045,,,,,,,,,,,,,
2031.5,58.32897003,43.46387345,10,17.85785155,,,,,,,,,,,,,
2032,58.39114202,42.98132944,10,17.83053621,,,,,,,,,,,,,
2032.5,58.76417394,43.76863809,10,17.8030751,,,,,,,,,,,,,
2033,58.4844,43.71784399,10,17.77546892,,,,,,,,,,,,,
2033.5,57.67616417,42.87974122,10,17.74771834,,,,,,,,,,,,,
2034,58.76417394,43.18450586,10,17.71982408,,,,,,,,,,,,,
2034.5,59.4480658,44.07340274,10,17.69178682,,,,,,,,,,,,,
2035,58.39114202,43.54006461,10,17.66360727,,,,,,,,,,,,,
2035.5,58.76417394,43.97181452,10,17.63528613,,,,,,,,,,,,,
2036,58.32897003,43.79403515,10,17.6068241,,,,,,,,,,,,,
2036.5,58.73308795,44.07340274,10,17.57822191,,,,,,,,,,,,,
2037,57.5207342,43.51466756,10,17.54948026,,,,,,,,,,,,,
2037.5,58.08028208,43.97181452,10,17.52059987,,,,,,,,,,,,,
2038,58.36005602,44.04800568,10,17.49158147,,,,,,,,,,,,,
2038.5,58.85743192,43.97181452,10,17.46242578,,,,,,,,,,,,,
2039,58.20462606,43.89562336,10,17.43313352,,,,,,,,,,,,,
2039.5,58.79525993,43.89562336,10,17.40370544,,,,,,,,,,,,,
2040,58.79525993,43.89562336,10,17.37414227,,,,,,,,,,,,,
2040.5,58.67091596,43.79403515,10,17.34444475,,,,,,,,,,,,,
2041,58.04919609,43.41307935,10,17.31461361,,,,,,,,,,,,,
2041.5,59.04394788,44.04800568,10,17.28464961,,,,,,,,,,,,,
2042,59.35480782,43.18450586,10,17.25455349,,,,,,,,,,,,,
2042.5,58.76417394,44.1495939,10,17.22432601,,,,,,,,,,,,,
2043,58.67091596,44.22578506,10,17.19396792,,,,,,,,,,,,,
2043.5,59.01286189,43.79403515,10,17.16347999,,,,,,,,,,,,,
2044,58.20462606,43.00672649,10,17.13286296,,,,,,,,,,,,,
2044.5,58.91960391,43.89562336,10,17.10211762,,,,,,,,,,,,,
2045,58.79525993,43.92102042,10,17.07124472,,,,,,,,,,,,,
2045.5,58.76417394,44.04800568,10,17.04024504,,,,,,,,,,,,,
2046,59.9143557,44.47975559,10,17.00911936,,,,,,,,,,,,,
2046.5,58.88851791,43.69244693,10,16.97786844,,,,,,,,,,,,,
2047,58.85743192,44.07340274,10,16.94649308,,,,,,,,,,,,,
2047.5,58.88851791,43.92102042,10,16.91499406,,,,,,,,,,,,,
2048,59.29263583,44.12419684,10,16.88337217,,,,,,,,,,,,,
2048.5,60.19412964,44.50515265,10,16.85162819,,,,,,,,,,,,,
2049,58.08028208,43.36228524,10,16.81976292,,,,,,,,,,,,,
2049.5,58.91960391,44.02260863,10,16.78777715,,,,,,,,,,,,,
2050,59.29263583,43.92102042,10,16.75567169,,,,,,,,,,,,,
2050.5,59.29263583,44.12419684,10,16.72344734,,,,,,,,,,,,,
2051,58.98177589,43.89562336,10,16.69110491,,,,,,,,,,,,,
2051.5,59.10611987,43.92102042,10,16.6586452,,,,,,,,,,,,,
2052,58.67091596,44.32737327,10,16.62606902,,,,,,,,,,,,,
2052.5,59.4480658,44.83531434,10,16.59337719,,,,,,,,,,,,,
2053,58.20462606,44.75912318,10,16.56057052,,,,,,,,,,,,,
2053.5,59.57240977,44.04800568,10,16.52764984,,,,,,,,,,,,,
2054,59.47915179,43.71784399,10,16.49461597,,,,,,,,,,,,,
2054.5,58.23571205,43.18450586,10,16.46146974,,,,,,,,,,,,,
2055,59.32372182,44.02260863,10,16.42821197,,,,,,,,,,,,,
2055.5,60.16304365,44.1495939,10,16.39484349,,,,,,,,,,,,,
2056,59.69675374,43.76863809,10,16.36136514,,,,,,,,,,,,,
2056.5,59.60349576,44.04800568,10,16.32777776,,,,,,,,,,,,,
2057,59.4480658,43.97181452,10,16.29408219,,,,,,,,,,,,,
2057.5,59.57240977,43.92102042,10,16.26027926,,,,,,,,,,,,,
2058,59.47915179,44.12419684,10,16.22636983,,,,,,,,,,,,,
2058.5,59.23046384,44.04800568,10,16.19235473,,,,,,,,,,,,,
2059,59.19937785,43.8194322,10,16.15823483,,,,,,,,,,,,,
2059.5,59.47915179,43.92102042,10,16.12401097,,,,,,,,,,,,,
2060,59.4480658,43.20990292,10,16.08968402,,,,,,,,,,,,,
2060.5,58.98177589,43.76863809,10,16.05525482,,,,,,,,,,,,,
2061,59.35480782,43.79403515,10,16.02072424,,,,,,,,,,,,,
2061.5,59.60349576,44.07340274,10,15.98609314,,,,,,,,,,,,,
2062,59.4480658,44.1495939,10,15.95136239,,,,,,,,,,,,,
2062.5,59.75892573,43.69244693,10,15.91653285,,,,,,,,,,,,,
2063,59.57240977,43.79403515,10,15.88160541,,,,,,,,,,,,,
2063.5,59.63458176,44.12419684,10,15.84658092,,,,,,,,,,,,,
2064,59.47915179,43.97181452,10,15.81146027,,,,,,,,,,,,,
2064.5,59.72783974,43.89562336,10,15.77624433,,,,,,,,,,,,,
2065,59.47915179,44.17499095,10,15.74093399,,,,,,,,,,,,,
2065.5,59.35480782,45.03849077,10,15.70553012,,,,,,,,,,,,,
2066,58.76417394,43.23529997,10,15.67003361,,,,,,,,,,,,,
2066.5,60.25630163,44.40356443,10,15.63444536,,,,,,,,,,,,,
2067,60.72259153,44.37816738,10,15.59876624,,,,,,,,,,,,,
2067.5,60.00761368,44.93690256,10,15.56299716,,,,,,,,,,,,,
2068,59.75892573,43.46387345,10,15.527139,,,,,,,,,,,,,
2068.5,59.9143557,43.76863809,10,15.49119266,,,,,,,,,,,,,
2069,59.60349576,43.89562336,10,15.45515904,,,,,,,,,,,,,
2069.5,60.75367752,44.60674086,10,15.41903904,,,,,,,,,,,,,
2070,59.9143557,43.51466756,10,15.38283357,,,,,,,,,,,,,
2070.5,60.3806456,43.79403515,10,15.34654353,,,,,,,,,,,,,
2071,58.91960391,43.56546167,10,15.31016982,,,,,,,,,,,,,
2071.5,59.57240977,43.41307935,10,15.27371336,,,,,,,,,,,,,
2072,59.79001172,44.04800568,10,15.23717505,,,,,,,,,,,,,
2072.5,59.75892573,44.12419684,10,15.20055582,,,,,,,,,,,,,
2073,59.35480782,44.5305497,10,15.16385657,,,,,,,,,,,,,
2073.5,60.06978567,44.1495939,10,15.12707823,,,,,,,,,,,,,
2074,59.60349576,43.0575206,10,15.09022171,,,,,,,,,,,,,
2074.5,60.19412964,44.22578506,10,15.05328794,,,,,,,,,,,,,
2075,60.03869967,43.92102042,10,15.01627783,,,,,,,,,,,,,
2075.5,60.19412964,43.76863809,10,14.97919232,,,,,,,,,,,,,
2076,59.9143557,44.04800568,10,14.94203232,,,,,,,,,,,,,
2076.5,60.75367752,44.75912318,10,14.90479878,,,,,,,,,,,,,
2077,60.16304365,44.12419684,10,14.86749261,,,,,,,,,,,,,
2077.5,59.4480658,43.97181452,10,14.83011476,,,,,,,,,,,,,
2078,60.13195765,43.97181452,10,14.79266616,,,,,,,,,,,,,
2078.5,60.03869967,44.5305497,10,14.75514774,,,,,,,,,,,,,
2079,63.11621303,44.07340274,10,14.71756044,,,,,,,,,,,,,
2079.5,60.25630163,43.59085872,10,14.6799052,,,,,,,,,,,,,
2080,60.16304365,44.1495939,10,14.64218297,,,,,,,,,,,,,
2080.5,60.47390358,44.12419684,10,14.60439468,,,,,,,,,,,,,
2081,60.13195765,44.07340274,10,14.56654128,,,,,,,,,,,,,
2081.5,59.29263583,45.03849077,10,14.52862371,,,,,,,,,,,,,
2082,61.3443114,44.42896149,10,14.49064294,,,,,,,,,,,,,
2082.5,59.75892573,43.8194322,10,14.45259989,,,,,,,,,,,,,
2083,60.19412964,44.04800568,10,14.41449553,,,,,,,,,,,,,
2083.5,60.00761368,43.18450586,10,14.37633081,,,,,,,,,,,,,
2084,61.00236547,43.54006461,10,14.33810668,,,,,,,,,,,,,
2084.5,61.40648339,44.32737327,10,14.2998241,,,,,,,,,,,,,
2085,60.16304365,43.08291765,10,14.26148402,,,,,,,,,,,,,
2085.5,59.4480658,43.20990292,10,14.22308741,,,,,,,,,,,,,
2086,60.8780215,43.54006461,10,14.18463521,,,,,,,,,,,,,
2086.5,60.28738762,43.59085872,10,14.14612841,,,,,,,,,,,,,
2087,60.50498957,43.54006461,10,14.10756795,,,,,,,,,,,,,
2087.5,60.31847361,43.79403515,10,14.0689548,,,,,,,,,,,,,
2088,60.25630163,43.97181452,10,14.03028992,,,,,,,,,,,,,
2088.5,60.3806456,44.12419684,10,13.99157429,,,,,,,,,,,,,
2089,60.50498957,43.56546167,10,13.95280887,,,,,,,,,,,,,
2089.5,60.69150553,44.1495939,10,13.91399463,,,,,,,,,,,,,
2090,60.69150553,44.93690256,10,13.87513254,,,,,,,,,,,,,
2090.5,60.47390358,44.1495939,10,13.83622358,,,,,,,,,,,,,
2091,60.62933355,44.1495939,10,13.7972687,,,,,,,,,,,,,
2091.5,60.50498957,44.17499095,10,13.7582689,,,,,,,,,,,,,
2092,59.9143557,43.59085872,10,13.71922514,,,,,,,,,,,,,
2092.5,60.19412964,44.47975559,10,13.68013839,,,,,,,,,,,,,
2093,60.00761368,43.8194322,10,13.64100965,,,,,,,,,,,,,
2093.5,61.03345146,44.1495939,10,13.60183988,,,,,,,,,,,,,
2094,60.50498957,43.71784399,10,13.56263006,,,,,,,,,,,,,
2094.5,59.63458176,43.36228524,10,13.52338118,,,,,,,,,,,,,
2095,60.8780215,43.54006461,10,13.48409421,,,,,,,,,,,,,
2095.5,60.03869967,43.69244693,10,13.44477014,,,,,,,,,,,,,
2096,60.75367752,44.1495939,10,13.40540995,,,,,,,,,,,,,
2096.5,60.72259153,44.1495939,10,13.36601463,,,,,,,,,,,,,
2097,60.75367752,44.1495939,10,13.32658516,,,,,,,,,,,,,
2097.5,61.15779544,44.25118211,10,13.28712252,,,,,,,,,,,,,
2098,60.69150553,44.1495939,10,13.2476277,,,,,,,,,,,,,
2098.5,60.28738762,44.68293202,10,13.2081017,,,,,,,,,,,,,
2099,61.03345146,45.31785836,10,13.16854549,,,,,,,,,,,,,
2099.5,60.59824755,44.22578506,10,13.12896006,,,,,,,,,,,,,
2100,60.90910749,44.22578506,10,13.08934642,,,,,,,,,,,,,
2100.5,60.19412964,43.97181452,10,13.04970554,,,,,,,,,,,,,
2101,60.8780215,44.30197622,10,13.01003841,,,,,,,,,,,,,
2101.5,60.62933355,44.25118211,10,12.97034604,,,,,,,,,,,,,
2102,60.50498957,44.1495939,10,12.93062941,,,,,,,,,,,,,
2102.5,61.40648339,43.69244693,10,12.89088951,,,,,,,,,,,,,
2103,60.69150553,43.56546167,10,12.85112734,,,,,,,,,,,,,
2103.5,60.25630163,44.12419684,10,12.81134389,,,,,,,,,,,,,
2104,60.81584951,44.1495939,10,12.77154016,,,,,,,,,,,,,
2104.5,60.97127948,44.25118211,10,12.73171714,,,,,,,,,,,,,
2105,60.81584951,44.17499095,10,12.69187582,,,,,,,,,,,,,
2105.5,60.16304365,42.98132944,10,12.65201721,,,,,,,,,,,,,
2106,61.56191335,44.30197622,10,12.6121423,,,,,,,,,,,,,
2106.5,61.71734332,44.60674086,10,12.57225209,,,,,,,,,,,,,
2107,61.87277329,44.93690256,10,12.53234757,,,,,,,,,,,,,
2107.5,61.59299935,45.2416672,10,12.49242974,,,,,,,,,,,,,
2108,61.71734332,44.75912318,10,12.4524996,,,,,,,,,,,,,
2108.5,60.81584951,44.40356443,10,12.41255815,,,,,,,,,,,,,
2109,60.16304365,43.51466756,10,12.37260638,,,,,,,,,,,,,
2109.5,60.8780215,44.1495939,10,12.3326453,,,,,,,,,,,,,
2110,60.13195765,43.8194322,10,12.2926759,,,,,,,,,,,,,
2110.5,59.75892573,43.69244693,10,12.25269919,,,,,,,,,,,,,
2111,62.15254723,45.31785836,10,12.21271616,,,,,,,,,,,,,
2111.5,60.8780215,44.47975559,10,12.17272781,,,,,,,,,,,,,
2112,59.79001172,44.1495939,10,12.13273514,,,,,,,,,,,,,
2112.5,60.69150553,44.37816738,10,12.09273915,,,,,,,,,,,,,
2113,61.09562345,44.1495939,10,12.05274085,,,,,,,,,,,,,
2113.5,61.03345146,44.5305497,10,12.01274122,,,,,,,,,,,,,
2114,61.71734332,45.19087309,10,11.97274128,,,,,,,,,,,,,
2114.5,60.19412964,44.25118211,10,11.93274202,,,,,,,,,,,,,
2115,60.8780215,44.40356443,10,11.89274444,,,,,,,,,,,,,
2115.5,60.44281759,44.40356443,10,11.85274954,,,,,,,,,,,,,
2116,60.19412964,44.40356443,10,11.81275833,,,,,,,,,,,,,
2116.5,60.8780215,44.68293202,10,11.77277179,,,,,,,,,,,,,
2117,61.71734332,45.34325541,10,11.73279094,,,,,,,,,,,,,
2117.5,61.12670944,44.65753497,10,11.69281676,,,,,,,,,,,,,
2118,61.18888143,44.1495939,10,11.65285027,,,,,,,,,,,,,
2118.5,60.62933355,44.47975559,10,11.61289245,,,,,,,,,,,,,
2119,60.19412964,44.50515265,10,11.57294431,,,,,,,,,,,,,
2119.5,60.97127948,44.50515265,10,11.53300685,,,,,,,,,,,,,
2120,60.47390358,44.25118211,10,11.49308107,,,,,,,,,,,,,
2120.5,60.19412964,44.1495939,10,11.45316795,,,,,,,,,,,,,
2121,61.3443114,44.88610845,10,11.41326851,,,,,,,,,,,,,
2121.5,61.18888143,44.04800568,10,11.37338373,,,,,,,,,,,,,
2122,60.8780215,44.73372613,10,11.33351462,,,,,,,,,,,,,
2122.5,60.81584951,44.93690256,10,11.29366217,,,,,,,,,,,,,
2123,60.97127948,44.68293202,10,11.25382739,,,,,,,,,,,,,
2123.5,60.62933355,44.68293202,10,11.21401125,,,,,,,,,,,,,
2124,60.81584951,44.40356443,10,11.17421476,,,,,,,,,,,,,
2124.5,61.00236547,44.68293202,10,11.13443892,,,,,,,,,,,,,
2125,61.8106013,44.88610845,10,11.09468472,,,,,,,,,,,,,
2125.5,60.97127948,44.1495939,10,11.05495315,,,,,,,,,,,,,
2126,61.03345146,45.21627014,10,11.01524521,,,,,,,,,,,,,
2126.5,60.81584951,44.68293202,10,10.97556189,,,,,,,,,,,,,
2127,60.44281759,43.97181452,10,10.93590417,,,,,,,,,,,,,
2127.5,61.87277329,45.31785836,10,10.89627306,,,,,,,,,,,,,
2128,60.69150553,44.40356443,10,10.85666954,,,,,,,,,,,,,
2128.5,60.31847361,44.75912318,10,10.81709461,,,,,,,,,,,,,
2129,59.75892573,44.17499095,10,10.77754925,,,,,,,,,,,,,
2129.5,59.35480782,44.30197622,10,10.73803445,,,,,,,,,,,,,
2130,60.69150553,44.07340274,10,10.6985512,,,,,,,,,,,,,
2130.5,60.81584951,44.83531434,10,10.65910048,,,,,,,,,,,,,
2131,60.75367752,44.60674086,10,10.61968329,,,,,,,,,,,,,
2131.5,60.75367752,44.93690256,10,10.5803006,,,,,,,,,,,,,
2132,60.75367752,44.68293202,10,10.54095341,,,,,,,,,,,,,
2132.5,60.8780215,44.78452023,10,10.50164269,,,,,,,,,,,,,
2133,60.8780215,44.75912318,10,10.46236943,,,,,,,,,,,,,
2133.5,60.69150553,44.93690256,10,10.42313462,,,,,,,,,,,,,
2134,59.75892573,44.32737327,10,10.38393922,,,,,,,,,,,,,
2134.5,60.31847361,44.88610845,10,10.34478423,,,,,,,,,,,,,
2135,60.03869967,45.49563773,10,10.30567061,,,,,,,,,,,,,
2135.5,61.12670944,44.98769666,10,10.26659936,,,,,,,,,,,,,
2136,60.16304365,44.78452023,10,10.22757144,,,,,,,,,,,,,
2136.5,60.81584951,44.83531434,10,10.18858783,,,,,,,,,,,,,
2137,61.18888143,45.11468193,10,10.1496495,,,,,,,,,,,,,
2137.5,61.40648339,45.11468193,10,10.11075743,,,,,,,,,,,,,
2138,60.47390358,44.88610845,10,10.0719126,,,,,,,,,,,,,
2138.5,60.16304365,45.54643184,10,10.03311597,,,,,,,,,,,,,
2139,60.3806456,44.83531434,10,9.994368504,,,,,,,,,,,,,
2139.5,61.84168729,44.68293202,10,9.955671184,,,,,,,,,,,,,
2140,60.50498957,44.75912318,10,9.917024971,,,,,,,,,,,,,
2140.5,60.50498957,44.75912318,10,9.878430833,,,,,,,,,,,,,
2141,60.31847361,44.75912318,10,9.839889734,,,,,,,,,,,,,
2141.5,60.31847361,44.83531434,10,9.801402637,,,,,,,,,,,,,
2142,59.57240977,44.50515265,10,9.762970506,,,,,,,,,,,,,
2142.5,60.69150553,44.78452023,10,9.7245943,,,,,,,,,,,,,
2143,60.50498957,44.50515265,10,9.686274979,,,,,,,,,,,,,
2143.5,60.50498957,44.93690256,10,9.648013501,,,,,,,,,,,,,
2144,61.00236547,46.25754934,10,9.609810822,,,,,,,,,,,,,
2144.5,60.31847361,45.11468193,10,9.571667898,,,,,,,,,,,,,
2145,60.31847361,44.93690256,10,9.533585683,,,,,,,,,,,,,
2145.5,60.44281759,45.08928488,10,9.495565127,,,,,,,,,,,,,
2146,59.60349576,45.39404952,10,9.457607182,,,,,,,,,,,,,
2146.5,61.00236547,44.40356443,10,9.419712797,,,,,,,,,,,,,
2147,60.47390358,45.11468193,10,9.381882919,,,,,,,,,,,,,
2147.5,60.28738762,45.14007898,10,9.344118494,,,,,,,,,,,,,
2148,60.31847361,45.08928488,10,9.306420466,,,,,,,,,,,,,
2148.5,60.31847361,44.68293202,10,9.268789777,,,,,,,,,,,,,
2149,61.40648339,45.31785836,10,9.231227368,,,,,,,,,,,,,
2149.5,60.8780215,45.03849077,10,9.193734178,,,,,,,,,,,,,
2150,60.25630163,45.19087309,10,9.156311145,,,,,,,,,,,,,
2150.5,60.31847361,45.2416672,10,9.118959204,,,,,,,,,,,,,
2151,60.19412964,45.08928488,10,9.081679289,,,,,,,,,,,,,
2151.5,60.19412964,44.78452023,10,9.044472332,,,,,,,,,,,,,
2152,59.9143557,46.10516702,10,9.007339262,,,,,,,,,,,,,
2152.5,60.19412964,45.31785836,10,8.970281009,,,,,,,,,,,,,
2153,61.65517133,45.69881416,10,8.933298499,,,,,,,,,,,,,
2153.5,59.79001172,44.25118211,10,8.896392656,,,,,,,,,,,,,
2154,60.19412964,45.21627014,10,8.859564404,,,,,,,,,,,,,
2154.5,60.69150553,45.36865246,10,8.822814662,,,,,,,,,,,,,
2155,61.00236547,45.31785836,10,8.786144349,,,,,,,,,,,,,
2155.5,60.19412964,45.14007898,10,8.749554383,,,,,,,,,,,,,
2156,61.03345146,45.2416672,10,8.713045677,,,,,,,,,,,,,
2156.5,61.03345146,45.34325541,10,8.676619146,,,,,,,,,,,,,
2157,60.13195765,45.34325541,10,8.640275699,,,,,,,,,,,,,
2157.5,60.06978567,45.39404952,10,8.604016244,,,,,,,,,,,,,
2158,59.4480658,45.21627014,10,8.567841689,,,,,,,,,,,,,
2158.5,60.16304365,45.11468193,10,8.531752938,,,,,,,,,,,,,
2159,60.25630163,46.28294639,10,8.495750893,,,,,,,,,,,,,
2159.5,60.00761368,45.34325541,10,8.459836454,,,,,,,,,,,,,
2160,60.47390358,45.36865246,10,8.424010518,,,,,,,,,,,,,
2160.5,60.69150553,45.80040237,10,8.388273983,,,,,,,,,,,,,
2161,60.06978567,45.19087309,10,8.35262774,,,,,,,,,,,,,
2161.5,60.13195765,45.31785836,10,8.317072681,,,,,,,,,,,,,
2162,60.13195765,45.31785836,10,8.281609696,,,,,,,,,,,,,
2162.5,60.00761368,45.2416672,10,8.24623967,,,,,,,,,,,,,
2163,60.00761368,45.34325541,10,8.210963487,,,,,,,,,,,,,
2163.5,59.63458176,45.34325541,10,8.175782031,,,,,,,,,,,,,
2164,60.06978567,45.31785836,10,8.14069618,,,,,,,,,,,,,
2164.5,59.57240977,45.59722595,10,8.105706811,,,,,,,,,,,,,
2165,59.04394788,44.98769666,10,8.070814799,,,,,,,,,,,,,
2165.5,59.60349576,44.47975559,10,8.036021017,,,,,,,,,,,,,
2166,60.16304365,45.34325541,10,8.001326334,,,,,,,,,,,,,
2166.5,59.29263583,45.34325541,10,7.966731617,,,,,,,,,,,,,
2167,60.50498957,45.34325541,10,7.932237732,,,,,,,,,,,,,
2167.5,60.62933355,45.39404952,10,7.897845541,,,,,,,,,,,,,
2168,59.63458176,45.19087309,10,7.863555904,,,,,,,,,,,,,
2168.5,60.25630163,45.21627014,10,7.829369677,,,,,,,,,,,,,
2169,59.72783974,45.54643184,10,7.795287716,,,,,,,,,,,,,
2169.5,60.00761368,45.31785836,10,7.761310873,,,,,,,,,,,,,
2170,59.75892573,45.54643184,10,7.727439996,,,,,,,,,,,,,
2170.5,59.79001172,45.03849077,10,7.693675934,,,,,,,,,,,,,
2171,59.35480782,45.31785836,10,7.660019529,,,,,,,,,,,,,
2171.5,58.57765798,44.75912318,10,7.626471623,,,,,,,,,,,,,
2172,60.19412964,46.3337405,10,7.593033056,,,,,,,,,,,,,
2172.5,59.29263583,46.10516702,10,7.559704662,,,,,,,,,,,,,
2173,59.8832697,45.54643184,10,7.526487276,,,,,,,,,,,,,
2173.5,60.69150553,46.43532871,10,7.493381727,,,,,,,,,,,,,
2174,59.8832697,46.43532871,10,7.460388844,,,,,,,,,,,,,
2174.5,59.4169798,45.80040237,10,7.42750945,,,,,,,,,,,,,
2175,59.79001172,45.2416672,10,7.394744369,,,,,,,,,,,,,
2175.5,59.63458176,45.54643184,10,7.362094418,,,,,,,,,,,,,
2176,59.60349576,45.39404952,10,7.329560415,,,,,,,,,,,,,
2176.5,59.63458176,46.20675523,10,7.297143173,,,,,,,,,,,,,
2177,59.29263583,45.34325541,10,7.264843502,,,,,,,,,,,,,
2177.5,59.57240977,45.82579943,10,7.23266221,,,,,,,,,,,,,
2178,59.4480658,45.39404952,10,7.2006001,,,,,,,,,,,,,
2178.5,59.29263583,45.39404952,10,7.168657976,,,,,,,,,,,,,
2179,58.79525993,44.25118211,10,7.136836635,,,,,,,,,,,,,
2179.5,59.32372182,45.31785836,10,7.105136872,,,,,,,,,,,,,
2180,59.10611987,44.83531434,10,7.073559481,,,,,,,,,,,,,
2180.5,60.19412964,45.54643184,10,7.042105251,,,,,,,,,,,,,
2181,58.85743192,45.11468193,10,7.010774968,,,,,,,,,,,,,
2181.5,59.23046384,45.92738764,10,6.979569415,,,,,,,,,,,,,
2182,59.29263583,46.25754934,10,6.948489373,,,,,,,,,,,,,
2182.5,59.60349576,46.25754934,10,6.917535618,,,,,,,,,,,,,
2183,59.19937785,45.67341711,10,6.886708925,,,,,,,,,,,,,
2183.5,59.29263583,45.36865246,10,6.856010064,,,,,,,,,,,,,
2184,60.19412964,45.31785836,10,6.825439802,,,,,,,,,,,,,
2184.5,59.47915179,45.69881416,10,6.794998903,,,,,,,,,,,,,
2185,59.19937785,45.2416672,10,6.76468813,,,,,,,,,,,,,
2185.5,59.35480782,45.39404952,10,6.734508239,,,,,,,,,,,,,
2186,59.35480782,45.85119648,10,6.704459985,,,,,,,,,,,,,
2186.5,58.85743192,45.69881416,10,6.67454412,,,,,,,,,,,,,
2187,58.98177589,45.47024068,10,6.64476139,,,,,,,,,,,,,
2187.5,58.23571205,45.9527847,10,6.615112541,,,,,,,,,,,,,
2188,58.91960391,45.54643184,10,6.585598314,,,,,,,,,,,,,
2188.5,59.10611987,45.49563773,10,6.556219447,,,,,,,,,,,,,
2189,59.19937785,45.49563773,10,6.526976674,,,,,,,,,,,,,
2189.5,59.47915179,44.93690256,10,6.497870727,,,,,,,,,,,,,
2190,59.04394788,45.54643184,10,6.468902332,,,,,,,,,,,,,
2190.5,58.79525993,45.31785836,10,6.440072214,,,,,,,,,,,,,
2191,58.91960391,45.39404952,10,6.411381095,,,,,,,,,,,,,
2191.5,58.36005602,45.47024068,10,6.38282969,,,,,,,,,,,,,
2192,59.01286189,45.47024068,10,6.354418715,,,,,,,,,,,,,
2192.5,58.91960391,45.54643184,10,6.326148878,,,,,,,,,,,,,
2193,58.79525993,45.82579943,10,6.298020888,,,,,,,,,,,,,
2193.5,59.04394788,45.44484363,10,6.270035447,,,,,,,,,,,,,
2194,58.85743192,45.34325541,10,6.242193255,,,,,,,,,,,,,
2194.5,58.85743192,45.47024068,10,6.214495007,,,,,,,,,,,,,
2195,59.23046384,46.18135818,10,6.186941397,,,,,,,,,,,,,
2195.5,58.79525993,45.47024068,10,6.159533113,,,,,,,,,,,,,
2196,58.85743192,45.49563773,10,6.132270841,,,,,,,,,,,,,
2196.5,58.85743192,45.47024068,10,6.105155261,,,,,,,,,,,,,
2197,58.79525993,45.67341711,10,6.078187052,,,,,,,,,,,,,
2197.5,59.23046384,45.39404952,10,6.051366888,,,,,,,,,,,,,
2198,58.79525993,45.44484363,10,6.02469544,,,,,,,,,,,,,
2198.5,58.79525993,45.44484363,10,5.998173374,,,,,,,,,,,,,
2199,58.57765798,45.31785836,10,5.971801354,,,,,,,,,,,,,
2199.5,57.95593811,45.31785836,10,5.945580038,,,,,,,,,,,,,
2200,58.79525993,45.67341711,10,5.919510082,,,,,,,,,,,,,
2200.5,58.76417394,45.69881416,10,5.893592138,,,,,,,,,,,,,
2201,58.51548599,45.54643184,10,5.867826854,,,,,,,,,,,,,
2201.5,59.29263583,45.59722595,10,5.842214874,,,,,,,,,,,,,
2202,58.67091596,45.11468193,10,5.816756838,,,,,,,,,,,,,
2202.5,58.73308795,45.44484363,10,5.791453383,,,,,,,,,,,,,
2203,59.01286189,45.31785836,10,5.766305142,,,,,,,,,,,,,
2203.5,57.89376612,45.11468193,10,5.741312742,,,,,,,,,,,,,
2204,58.79525993,45.54643184,10,5.71647681,,,,,,,,,,,,,
2204.5,58.60874397,45.39404952,10,5.691797965,,,,,,,,,,,,,
2205,58.4844,44.98769666,10,5.667276824,,,,,,,,,,,,,
2205.5,57.45856221,44.98769666,10,5.642914002,,,,,,,,,,,,,
2206,58.39114202,45.2416672,10,5.618710106,,,,,,,,,,,,,
2206.5,58.60874397,45.90199059,10,5.594665743,,,,,,,,,,,,,
2207,58.51548599,44.65753497,10,5.570781512,,,,,,,,,,,,,
2207.5,58.76417394,45.34325541,10,5.547058011,,,,,,,,,,,,,
2208,58.4844,45.39404952,10,5.523495834,,,,,,,,,,,,,
2208.5,58.39114202,45.82579943,10,5.500095569,,,,,,,,,,,,,
2209,59.63458176,45.54643184,10,5.476857801,,,,,,,,,,,,,
2209.5,58.453314,45.31785836,10,5.453783111,,,,,,,,,,,,,
2210,58.0181101,45.9527847,10,5.430872077,,,,,,,,,,,,,
2210.5,58.32897003,45.31785836,10,5.40812527,,,,,,,,,,,,,
2211,58.51548599,45.08928488,10,5.38554326,,,,,,,,,,,,,
2211.5,58.08028208,45.19087309,10,5.363126611,,,,,,,,,,,,,
2212,58.32897003,45.31785836,10,5.340875884,,,,,,,,,,,,,
2212.5,58.23571205,45.2416672,10,5.318791634,,,,,,,,,,,,,
